DATA,DOCUMENTO,LOCALIZADOR DO GASTO,FASE,ESPÉCIE,Favorecido,UF DO FAVORECIDO,UG,Unidade Orcamentária,Órgão,Órgão Superior,VALOR,Grupo de Despesa,Elemento de Despesa,Modalidade de Despesa,Plano Orçamentário,Autor Emenda,Unnamed: 17,cnpj,NOME FAVORECIDO,CÓDIGO MUNICÍPIO SIAFI,NOME MUNICÍPIO,UF,nome,uf,cod_ibge_7,id_municipio_tse,NM_UE,SG_UF,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DS_COMPOSICAO_COLIGACAO,NM_TIPO_ELEICAO,DT_ELEICAO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,DS_SITUACAO_CANDIDATO_PLEITO
21/12/2021,175004000012021NS029090,0001 - NACIONAL,Liquidação,Não se aplica,83.102.566/0001-51 - MUNICIPIO DE MATOS COSTA,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,83102566000151,MUNICIPIO DE MATOS COSTA,8209.0,MATOS COSTA,SC,MATOS COSTA,SC,4210704.0,82090.0,MATOS COSTA,SC,PAULO BUENO DE CAMARGO,PAULO CAMARGO,PDT,PDT / PT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,175004000012021NS029153,0001 - NACIONAL,Liquidação,Não se aplica,06.021.323/0001-48 - MUNICIPIO DE ALTAMIRA DO MARANHAO,MA,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,06021323000148,MUNICIPIO DE ALTAMIRA DO MARANHAO,707.0,ALTAMIRA DO MARANHAO,MA,ALTAMIRA DO MARANHAO,MA,2100402.0,7072.0,ALTAMIRA DO MARANHÃO,MA,ILEILDA MORAIS DA SILVA CUTRIM,ILEILDA DO QUEIJO,PDT,PP / PDT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003898,0001 - NACIONAL,Empenho,Não se aplica,25.108.291/0001-67 - MUNICIPIO DE ADELANDIA,GO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,25108291000167,MUNICIPIO DE ADELANDIA,9769.0,ADELANDIA,GO,ADELANDIA,GO,5200159.0,96911.0,ADELÂNDIA,GO,EDSON VIEIRA DE PAULA,EDINHO DO LATICÍNIO ,DEM,DEM,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003899,0001 - NACIONAL,Empenho,Não se aplica,02.070.621/0001-77 - MUNICIPIO DE ARAGUACEMA,TO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.123.795,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,02070621000177,MUNICIPIO DE ARAGUACEMA,9237.0,ARAGUACEMA,TO,ARAGUACEMA,TO,1701903.0,92371.0,ARAGUACEMA,TO,MARCUS VINICIUS MORAES MARTINS,MARQUINHO,MDB,PSD / MDB / PV / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003900,0001 - NACIONAL,Empenho,Não se aplica,01.237.403/0001-11 - MUNICIPIO DE ARAGUATINS,TO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"481.104,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01237403000111,MUNICIPIO DE ARAGUATINS,9243.0,ARAGUATINS,TO,ARAGUATINS,TO,1702208.0,92436.0,ARAGUATINS,TO,AQUILES PEREIRA DE SOUSA,AQUILES DA AREIA,PP,PSD / PP / REPUBLICANOS,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003901,0001 - NACIONAL,Empenho,Não se aplica,04.477.568/0001-59 - MUNICIPIO DE BORBA,AM,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"2.870.210,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04477568000159,MUNICIPIO DE BORBA,217.0,BORBA,AM,BORBA,AM,1300805.0,2178.0,BORBA,AM,SIMAO PEIXOTO LIMA,SIMAO PEIXOTO,PP,AVANTE / PP / PSD / MDB / DEM,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003902,0001 - NACIONAL,Empenho,Não se aplica,01.787.506/0001-55 - MUNICIPIO DE CALDAS NOVAS,GO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"960.019,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01787506000155,MUNICIPIO DE CALDAS NOVAS,9289.0,CALDAS NOVAS,GO,CALDAS NOVAS,GO,5204508.0,92894.0,CALDAS NOVAS,GO,KLEBER LUIZ MARRA,KLEBER MARRA KGM,REPUBLICANOS,PSC / REPUBLICANOS / PTB / PRTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003903,0001 - NACIONAL,Empenho,Não se aplica,36.985.463/0001-05 - MUNICIPIO DE COCALZINHO DE GOIAS,GO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,36985463000105,MUNICIPIO DE COCALZINHO DE GOIAS,55.0,COCALZINHO DE GOIAS,GO,COCALZINHO DE GOIAS,GO,5205513.0,92886.0,COCALZINHO DE GOIÁS,GO,ALAIR RABELO NETO,NENZAO,DEM,PL / PSD / DEM,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003904,0001 - NACIONAL,Empenho,Não se aplica,01.613.028/0001-67 - MUNICIPIO DE IRACEMA,RR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"3.828.065,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01613028000167,MUNICIPIO DE IRACEMA,32.0,IRACEMA,RR,IRACEMA,RR,1400282.0,3026.0,IRACEMA,RR,JAIRO ANDRE RIBEIRO SOUSA,JAIRO RIBEIRO,MDB,REPUBLICANOS / SOLIDARIEDADE / PP / MDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO COM RECURSO,DEFERIDO COM RECURSO
22/12/2021,175004000012021NE003905,0001 - NACIONAL,Empenho,Não se aplica,01.067.248/0001-32 - MUNICIPIO DE ISRAELANDIA,GO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"960.019,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01067248000132,MUNICIPIO DE ISRAELANDIA,9401.0,ISRAELANDIA,GO,ISRAELANDIA,GO,5210307.0,94013.0,ISRAELÂNDIA,GO,ADELÍCIA MOURA DA COSTA,ADELÍCIA MOURA,PSC,PSC,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003907,0001 - NACIONAL,Empenho,Não se aplica,02.215.275/0001-78 - MUNICIPIO DE MINACU,GO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"854.046,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,02215275000178,MUNICIPIO DE MINACU,9647.0,MINACU,GO,MINACU,GO,5213087.0,96474.0,MINAÇU,GO,CARLOS ALBERTO LEREIA DA SILVA,CARLOS LEREIA,PSDB,PSDB / MDB / PC do B / PDT / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003908,0001 - NACIONAL,Empenho,Não se aplica,04.056.198/0001-86 - MUNICIPIO DE MUCAJAI,RR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"4.785.919,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04056198000186,MUNICIPIO DE MUCAJAI,309.0,MUCAJAI,RR,MUCAJAI,RR,1400308.0,3093.0,MUCAJAÍ,RR,ERONILDES APARECIDA GONÇALVES,DONA NEGA,PL,SOLIDARIEDADE / CIDADANIA / MDB / PL,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003909,0001 - NACIONAL,Empenho,Não se aplica,04.056.248/0001-25 - MUNICIPIO DE SAO JOAO DA BALIZA,RR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"5.743.773,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04056248000125,MUNICIPIO DE SAO JOAO DA BALIZA,313.0,SAO JOAO DA BALIZA,RR,SAO JOAO DA BALIZA,RR,1400506.0,3131.0,SÃO JOÃO DA BALIZA,RR,LUIZA MAURA DE FARIA OLIVEIRA,LUIZA MAURA,SOLIDARIEDADE,SOLIDARIEDADE / DC / PT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003911,0001 - NACIONAL,Empenho,Não se aplica,13.460.266/0001-69 - MUNICIPIO DE VARZEDO,BA,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"960.019,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,13460266000169,MUNICIPIO DE VARZEDO,3049.0,VARZEDO,BA,VARZEDO,BA,2933174.0,39624.0,VARZEDO,BA,ARIECILIO BAHIA DA SILVA,BAHIA,PSC,PSC,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003947,0001 - NACIONAL,Empenho,Não se aplica,84.723.030/0001-16 - MUNICIPIO DE PRIMAVERA DE RONDONIA,RO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.000.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,84723030000116,MUNICIPIO DE PRIMAVERA DE RONDONIA,16.0,PRIMAVERA DE RONDONIA,RO,PRIMAVERA DE RONDONIA,RO,1101476.0,728.0,PRIMAVERA DE RONDÔNIA,RO,EDUARDO BERTOLETTI SIVIERO,EDUARDO BERTOLETTI,REPUBLICANOS,REPUBLICANOS / PP / PDT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003948,0001 - NACIONAL,Empenho,Não se aplica,84.306.455/0001-20 - MUNICIPIO DE RODRIGUES ALVES,AC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.912.356,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,84306455000120,MUNICIPIO DE RODRIGUES ALVES,659.0,RODRIGUES ALVES,AC,RODRIGUES ALVES,AC,1200427.0,1082.0,RODRIGUES ALVES,AC,JAILSON PONTES DE AMORIM,JAILSON AMORIM,PROS,PROS / PSD / PDT / PC do B / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003957,0001 - NACIONAL,Empenho,Não se aplica,05.196.548/0001-72 - MUNICIPIO DE ACARA,PA,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"960.019,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,05196548000172,MUNICIPIO DE ACARA,403.0,ACARA,PA,ACARA,PA,1500206.0,4030.0,ACARÁ,PA,PEDRO PAULO GOUVEA MORAES,PEDRINHO DA BALSA,MDB,PODE / MDB / PT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003958,0001 - NACIONAL,Empenho,Não se aplica,03.238.987/0001-75 - MUNICIPIO DE MARCELANDIA,MT,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"283.498,97",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,03238987000175,MUNICIPIO DE MARCELANDIA,9899.0,MARCELANDIA,MT,MARCELANDIA,MT,5105580.0,98710.0,MARCELÂNDIA,MT,CELSO LUIZ PADOVANI,CELSO PADOVANI,DEM,PDT / PL / DEM / PSDB / PATRIOTA / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003959,0001 - NACIONAL,Empenho,Não se aplica,02.884.153/0001-74 - MUNICIPIO DE BREJINHO DE NAZARE,TO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"432.655,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,02884153000174,MUNICIPIO DE BREJINHO DE NAZARE,9273.0,BREJINHO DE NAZARE,TO,BREJINHO DE NAZARE,TO,1703701.0,92738.0,BREJINHO DE NAZARÉ,TO,MARCO AURELIO BISPO NOBRE,MARQUIM NOBRE,MDB,MDB / PODE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003960,0001 - NACIONAL,Empenho,Não se aplica,18.363.937/0001-97 - MUNICIPIO DE BELO VALE,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,18363937000197,MUNICIPIO DE BELO VALE,4127.0,BELO VALE,MG,BELO VALE,MG,3106408.0,41270.0,BELO VALE,MG,WALTENIR LIBERATO SOARES,NEQUINHA,MDB,PTC / PTB / MDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE003961,0001 - NACIONAL,Empenho,Não se aplica,00.114.819/0001-80 - MUNICIPIO DE SILVANOPOLIS,TO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"481.104,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,00114819000180,MUNICIPIO DE SILVANOPOLIS,9659.0,SILVANOPOLIS,TO,SILVANOPOLIS,TO,1720655.0,96598.0,SILVANÓPOLIS,TO,GERNIVON ADAO PEREIRA ROSA,GERNIVON,PSD,PSD / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021NE004009,0001 - NACIONAL,Empenho,Não se aplica,01.601.656/0001-22 - MUNICIPIO DE TOCOS DO MOJI,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"287.306,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01601656000122,MUNICIPIO DE TOCOS DO MOJI,740.0,TOCOS DO MOJI,MG,TOCOS DO MOJI,MG,3169059.0,42587.0,TOCOS DO MOJI,MG,GIVANILDO JOSE DA SILVA,NIDÃO,PSDB,PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021OB806531,0001 - NACIONAL,Pagamento,Original,83.009.910/0001-62 - MUNICIPIO DE FAXINAL DOS GUEDES,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"834.778,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,83009910000162,MUNICIPIO DE FAXINAL DOS GUEDES,8103.0,FAXINAL DOS GUEDES,SC,FAXINAL DOS GUEDES,SC,4205308.0,81035.0,FAXINAL DOS GUEDES,SC,GILBERTO ANGELO LAZZARI,BETI,MDB,PP / MDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021OB806532,0001 - NACIONAL,Pagamento,Original,01.551.148/0001-87 - MUNICIPIO DE BOM JESUS,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01551148000187,MUNICIPIO DE BOM JESUS,900.0,BOM JESUS,SC,BOM JESUS,SC,4202537.0,81388.0,BOM JESUS,SC,RAFAEL CALZA,RAFAEL,PL,PODE / PL / PP / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021OB806535,0001 - NACIONAL,Pagamento,Original,83.102.566/0001-51 - MUNICIPIO DE MATOS COSTA,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,83102566000151,MUNICIPIO DE MATOS COSTA,8209.0,MATOS COSTA,SC,MATOS COSTA,SC,4210704.0,82090.0,MATOS COSTA,SC,PAULO BUENO DE CAMARGO,PAULO CAMARGO,PDT,PDT / PT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021OB806569,0001 - NACIONAL,Pagamento,Original,06.021.323/0001-48 - MUNICIPIO DE ALTAMIRA DO MARANHAO,MA,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.411.352,68",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,06021323000148,MUNICIPIO DE ALTAMIRA DO MARANHAO,707.0,ALTAMIRA DO MARANHAO,MA,ALTAMIRA DO MARANHAO,MA,2100402.0,7072.0,ALTAMIRA DO MARANHÃO,MA,ILEILDA MORAIS DA SILVA CUTRIM,ILEILDA DO QUEIJO,PDT,PP / PDT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,175004000012021NS029372,0001 - NACIONAL,Liquidação,Não se aplica,08.113.631/0001-29 - MUNICIPIO DE PARAZINHO,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,08113631000129,MUNICIPIO DE PARAZINHO,1775.0,PARAZINHO,RN,PARAZINHO,RN,2408805.0,17752.0,PARAZINHO,RN,CARLOS VERIANO DE LIMA,CARLINHOS DE VERI,PP,PP / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,175004000012021NS029373,0001 - NACIONAL,Liquidação,Não se aplica,08.113.631/0001-29 - MUNICIPIO DE PARAZINHO,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,08113631000129,MUNICIPIO DE PARAZINHO,1775.0,PARAZINHO,RN,PARAZINHO,RN,2408805.0,17752.0,PARAZINHO,RN,CARLOS VERIANO DE LIMA,CARLINHOS DE VERI,PP,PP / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
